B01,B04,B06,B08,NDVI,NDBI,NDWI,REVI,NDSI,BSI,LST,building_density_50,building_density_100,building_density_200,building_area_100,building_area_200,distance_to_building,coverage_ratio_100,wind_speed,wind_direction,humidity,solar_flux,UHI Index
873.0,813.0,596.0,647.0,-0.1136986301369863,-0.19262672811059908,0.19262672811059908,-0.1540099361249113,-0.2997601918465228,0.1136986301369863,37.737681260000045,2,5,9,18079.550253085054,82938.41919778837,0.0,0.5754899583313627,3.2,163.0,47.6,565.0,1.001319165
873.0,469.0,467.0,368.0,-0.12066905615292713,0.08798017348203221,-0.08798017348203221,-0.002136752136752137,-0.03303964757709251,0.12066905615292713,38.11024544000003,2,5,8,18600.44440232498,83074.79979841012,0.0,0.5920705340671991,3.2,163.0,47.6,565.0,1.001319165
873.0,379.0,467.0,346.0,-0.04551724137931035,0.11847133757961784,-0.11847133757961784,0.10401891252955082,0.07334963325183375,0.04551724137931035,38.11024544000003,2,5,8,19364.68815661039,83174.76580319455,0.0,0.6163971683115252,3.2,163.0,47.6,565.0,1.001319165
873.0,600.0,810.0,550.0,-0.043478260869565216,0.17479369842460615,-0.17479369842460615,0.14893617021276595,0.13232104121475055,0.043478260869565216,37.71033710000006,2,3,8,20989.116845242832,83024.78860829226,0.0,0.668104339410753,3.2,163.0,47.6,565.0,1.001319165
1158.0,1128.0,1169.0,1558.0,0.16008935219657483,0.022891188460332394,-0.022891188460332394,0.01784936874183718,0.1823124320405944,-0.16008935219657483,37.95985256000006,2,2,9,24635.423789927823,79959.06292593914,2.5007361768571363,0.7841698942661375,3.2,163.0,47.6,565.0,1.001319165
1158.0,1128.0,1169.0,1558.0,0.16008935219657483,0.022891188460332394,-0.022891188460332394,0.01784936874183718,0.1823124320405944,-0.16008935219657483,37.95985256000006,2,2,11,25711.949421897072,79476.9927450504,5.170049062471445,0.818436769404744,3.2,163.0,47.6,565.0,1.001319165
1158.0,1178.0,2204.0,1578.0,0.14513788098693758,0.2145345943255351,-0.2145345943255351,0.30337078651685395,0.34881149806522943,-0.14513788098693758,38.16151574000003,2,2,11,25802.037486583526,79519.0406309236,5.620167286261904,0.8213043615664303,3.2,163.0,47.6,565.0,1.001319165
1158.0,858.0,1107.0,1054.0,0.10251046025104603,0.14482758620689656,-0.14482758620689656,0.1267175572519084,0.24371970030850595,-0.10251046025104603,38.16151574000003,2,2,9,25880.53395989978,79673.87783465836,6.4552001316680565,0.8238029819151429,3.5,184.0,48.3,181.0,1.00348288
1457.0,780.0,1107.0,991.0,0.11914172783738002,0.17485428809325562,-0.17485428809325562,0.17329093799682035,0.2879963486992241,-0.11914172783738002,38.35292486000003,2,2,11,25990.419817844508,79262.78319538606,7.914573764798042,0.8273007574087022,3.5,184.0,48.3,181.0,1.00348288
1457.0,780.0,1107.0,991.0,0.11914172783738002,0.17485428809325562,-0.17485428809325562,0.17329093799682035,0.2879963486992241,-0.11914172783738002,38.35292486000003,2,2,11,26025.871709956158,79040.6983923851,10.751460208854537,0.8284292261830082,3.5,184.0,48.3,181.0,1.00348288
1251.0,1482.0,1924.0,1612.0,0.04201680672268908,0.23980193350624854,-0.23980193350624854,0.1297709923664122,0.2790075407443444,-0.04201680672268908,38.35292486000003,2,2,9,23950.862964905944,80581.87338735533,6.035129732422235,0.7623796464362779,3.5,184.0,48.3,181.0,0.99915545
1251.0,1482.0,1924.0,1612.0,0.04201680672268908,0.23980193350624854,-0.23980193350624854,0.1297709923664122,0.2790075407443444,-0.04201680672268908,38.35292486000003,2,2,9,22576.659576136102,81755.340786128,6.985697761913235,0.7186373940090071,3.5,184.0,48.3,181.0,0.99915545
1251.0,821.0,1924.0,1204.0,0.1891358024691358,0.3717714583876859,-0.3717714583876859,0.4018214936247723,0.5240579710144928,-0.1891358024691358,38.35292486000003,2,4,9,21547.57576067437,82616.10986701393,8.13642228889381,0.6858806387916865,3.5,184.0,48.3,181.0,0.99915545
1251.0,821.0,1924.0,1204.0,0.1891358024691358,0.3717714583876859,-0.3717714583876859,0.4018214936247723,0.5240579710144928,-0.1891358024691358,38.30507258,2,4,9,20995.011118365986,82634.05172085721,9.249693276870158,0.6682919599514497,3.5,184.0,48.3,181.0,0.99915545
1251.0,476.0,983.0,855.0,0.284748309541698,0.19339622641509435,-0.19339622641509435,0.3474982864976011,0.4531878230901781,-0.284748309541698,38.27772842000002,2,4,9,20488.482692677633,82277.81635063322,11.172060052901621,0.6521686593984782,3.5,184.0,48.3,181.0,0.99915545
1251.0,978.0,1233.0,1030.0,0.025896414342629483,0.1949980461117624,-0.1949980461117624,0.11533242876526459,0.2197846031112884,-0.025896414342629483,38.27772842000002,4,5,9,18977.994762202492,81843.50867976517,1.2384024488672605,0.6040883352753251,3.5,184.0,48.3,181.0,0.992784512
1251.0,1428.0,1548.0,1440.0,0.0041841004184100415,0.07216494845360824,-0.07216494845360824,0.04032258064516129,0.07632600258732213,-0.0041841004184100415,38.40419516000003,4,4,9,18972.232407917676,81841.7515941519,6.7183342246834385,0.60390491384167,3.5,184.0,48.3,181.0,0.994948226
1251.0,1428.0,1548.0,1440.0,0.0041841004184100415,0.07216494845360824,-0.07216494845360824,0.04032258064516129,0.07632600258732213,-0.0041841004184100415,38.40419516000003,4,4,9,18878.532145816345,81899.04450745505,13.02075381544589,0.6009223418651835,3.5,184.0,48.3,181.0,0.994948226
1231.0,1342.0,1548.0,1414.0,0.026124818577648767,0.08122157244964262,-0.08122157244964262,0.07128027681660899,0.10711909514304724,-0.026124818577648767,38.39052307999998,4,4,9,18698.751911921725,81878.83098123761,17.533038511732194,0.5951997592862742,3.5,184.0,48.3,181.0,0.994948226
1120.0,1526.0,2094.0,1800.0,0.08238123872519543,0.21756139969571833,-0.21756139969571833,0.1569060773480663,0.2946614282412757,-0.08238123872519543,38.39052307999998,4,4,9,18569.72718269721,81830.17502693615,8.663881022349187,0.5910927745988392,3.5,184.0,48.3,181.0,0.994948226
1120.0,4948.0,2582.0,4864.0,-0.008560945780676722,-0.1501537006384488,0.1501537006384488,-0.31420982735723774,-0.15851088738000468,0.008560945780676722,38.56484210000002,3,4,9,18525.698866017374,81736.2971528439,0.6784008552923124,0.589691309751717,3.5,184.0,48.3,181.0,0.994948226
1120.0,4948.0,2582.0,4864.0,-0.008560945780676722,-0.1501537006384488,0.1501537006384488,-0.31420982735723774,-0.15851088738000468,0.008560945780676722,38.56484210000002,2,4,9,18528.06015055302,81619.71611852794,0.0,0.589766471772896,3.5,184.0,48.3,181.0,0.994948226
1120.0,1266.0,3128.0,1656.0,0.13347022587268995,0.290032154340836,-0.290032154340836,0.42375967228038236,0.40771929824561404,-0.13347022587268995,38.56484210000002,2,4,9,18747.596252375653,81551.78577634037,0.0,0.5967545229313355,3.5,184.0,48.3,181.0,0.994948226
1120.0,1266.0,3128.0,1656.0,0.13347022587268995,0.290032154340836,-0.290032154340836,0.42375967228038236,0.40771929824561404,-0.13347022587268995,38.56484210000002,2,4,9,19201.072573383834,81671.01150805171,0.0,0.6111891225440513,3.5,184.0,48.3,181.0,0.994948226
1120.0,730.0,1434.0,2004.0,0.46598390636430137,-0.06454183266932272,0.06454183266932272,0.32532347504621073,0.41389000401445203,-0.46598390636430137,39.79874732000002,2,4,9,19908.881869850557,82036.91689512861,0.7392027223278336,0.6337193922038664,3.5,184.0,48.3,181.0,0.994948226
1120.0,681.0,1434.0,1356.0,0.33136966126656847,0.12993262752646775,-0.12993262752646775,0.35602836879432626,0.44226044226044225,-0.33136966126656847,39.556067900000016,2,2,9,22439.706388426705,82366.39928762296,6.71640906277016,0.7142780386497785,3.5,184.0,48.3,181.0,0.999275656
1267.0,632.0,1806.0,1506.0,0.4087932647333957,0.13173825309887577,-0.13173825309887577,0.4815422477440525,0.5129094412331406,-0.4087932647333957,39.556067900000016,2,2,8,23049.42156804772,81709.69288583206,7.282005129922462,0.733685875592748,3.5,184.0,48.3,181.0,0.999275656
1267.0,586.0,1806.0,2106.0,0.5646359583952452,-0.03514376996805112,0.03514376996805112,0.5100334448160535,0.5402118477834444,-0.5646359583952452,38.83486568000001,2,2,8,23699.59236634242,79797.41018887794,7.5667398797743735,0.7543814548732689,3.5,184.0,48.3,181.0,0.994948226
1267.0,646.0,1158.0,1352.0,0.3533533533533533,-0.002223869532987398,0.002223869532987398,0.2838137472283814,0.3514056224899598,-0.3533533533533533,38.83486568000001,2,2,10,23640.775127279587,78926.8067642925,8.436284090914576,0.7525092440060955,3.5,184.0,48.3,181.0,0.992784512
1267.0,847.0,2011.0,1778.0,0.3546666666666667,0.09814861780370276,-0.09814861780370276,0.4072778166550035,0.43758300132802125,-0.3546666666666667,38.83486568000001,2,2,10,23546.89028905647,78559.64163073369,11.08817545602738,0.7495207967891772,3.5,184.0,48.3,181.0,0.992784512
1267.0,847.0,2011.0,1778.0,0.3546666666666667,0.09814861780370276,-0.09814861780370276,0.4072778166550035,0.43758300132802125,-0.3546666666666667,38.83486568000001,2,2,9,23471.61005732786,78446.6381468365,11.2112515569827,0.7471245525898348,3.5,184.0,48.3,181.0,0.994948226
1267.0,1074.0,2011.0,1778.0,0.24684431977559607,0.09814861780370276,-0.09814861780370276,0.30372771474878446,0.3368323556653288,-0.24684431977559607,38.83486568000001,2,2,9,23425.317805729544,78439.91407563454,10.702882806148185,0.7456510244560897,3.5,184.0,48.3,181.0,0.994948226
1267.0,1074.0,2011.0,1778.0,0.24684431977559607,0.09814861780370276,-0.09814861780370276,0.30372771474878446,0.3368323556653288,-0.24684431977559607,38.83486568000001,2,2,8,23386.603713647535,78459.31366081571,9.998894722402275,0.7444187166316564,3.5,184.0,48.3,181.0,0.992784512
1267.0,1052.0,2148.0,2046.0,0.3208521626856036,0.0674567000911577,-0.0674567000911577,0.3425,0.38008249852681203,-0.3208521626856036,37.84022186000004,2,2,8,23365.428702776997,78454.51651480026,9.952765820875385,0.7437446951016422,3.5,184.0,48.3,181.0,0.992784512
1267.0,1134.0,2148.0,2202.0,0.32014388489208634,0.030809859154929578,-0.030809859154929578,0.30895795246800734,0.3475258918296893,-0.32014388489208634,37.84022186000004,2,2,8,23360.503225124543,78422.84706225885,8.231302040886964,0.7435879122785468,3.5,184.0,48.3,181.0,0.992784512
1267.0,1134.0,2148.0,2202.0,0.32014388489208634,0.030809859154929578,-0.030809859154929578,0.30895795246800734,0.3475258918296893,-0.32014388489208634,37.84022186000004,2,2,8,23334.670221141816,78350.87449663432,7.333507553841205,0.7427656222227941,3.5,184.0,48.3,181.0,0.992784512
1267.0,1134.0,2148.0,2202.0,0.32014388489208634,0.030809859154929578,-0.030809859154929578,0.30895795246800734,0.3475258918296893,-0.32014388489208634,37.84022186000004,2,2,8,23301.295608451044,78243.46886794457,7.205790339037652,0.7417032753060914,3.5,184.0,48.3,181.0,0.992784512
1267.0,1134.0,2148.0,2202.0,0.32014388489208634,0.030809859154929578,-0.030809859154929578,0.30895795246800734,0.3475258918296893,-0.32014388489208634,37.84022186000004,2,2,9,23248.01529225571,78032.00519340974,6.638624205629625,0.740007310167694,3.5,184.0,48.3,181.0,0.992784512
1267.0,1134.0,2148.0,2202.0,0.32014388489208634,0.030809859154929578,-0.030809859154929578,0.30895795246800734,0.3475258918296893,-0.32014388489208634,37.84022186000004,2,2,10,23214.080447326563,77784.0871734348,6.510088328500181,0.7389271305049879,3.5,184.0,48.3,181.0,0.994948226
1267.0,913.0,2148.0,1798.0,0.3264478052379196,0.13140096618357489,-0.13140096618357489,0.4034629206141784,0.4390168970814132,-0.3264478052379196,37.90174622000001,2,2,10,23253.313252529704,77516.08221198444,7.295416937805436,0.7401759494808762,3.5,184.0,48.3,181.0,0.994948226
1267.0,913.0,2148.0,1798.0,0.3264478052379196,0.13140096618357489,-0.13140096618357489,0.4034629206141784,0.4390168970814132,-0.3264478052379196,37.90174622000001,2,2,10,23300.534092406364,77529.88922152635,7.771147977960252,0.7416790354975404,3.5,184.0,48.3,181.0,0.994948226
1162.0,1968.0,2994.0,2706.0,0.15789473684210525,0.13324791800128122,-0.13324791800128122,0.2067714631197098,0.28514347984017435,-0.15789473684210525,37.90174622000001,2,2,8,23344.589643597308,77745.60817571252,8.465784319938109,0.7430813672460758,3.5,184.0,48.3,181.0,0.992784512
1229.0,987.0,1873.0,2272.0,0.3942927278306229,0.025520051469011366,-0.025520051469011366,0.30979020979020977,0.41563055062166965,-0.3942927278306229,37.90174622000001,2,2,8,23192.1220170195,78331.23987512368,8.651561308370798,0.7382281719598063,3.5,184.0,48.3,181.0,0.992784512
1229.0,917.0,1873.0,2098.0,0.39170812603648425,0.0652706616172867,-0.0652706616172867,0.3426523297491039,0.4455864570737606,-0.39170812603648425,37.90174622000001,2,2,8,22676.355726662936,79123.08159503527,11.425818122890862,0.7218108210417229,3.5,184.0,48.3,181.0,0.994948226
1229.0,917.0,1873.0,2098.0,0.39170812603648425,0.0652706616172867,-0.0652706616172867,0.3426523297491039,0.4455864570737606,-0.39170812603648425,37.90174622000001,2,2,9,21636.232732894274,79942.69753422806,8.82185599986131,0.6887026778653582,3.5,184.0,48.3,181.0,0.997111941
1229.0,1294.0,1737.0,1980.0,0.209529627367135,0.08860759493670886,-0.08860759493670886,0.14615638403167272,0.29270292429625583,-0.209529627367135,37.248904400000015,2,2,10,20898.46327194802,80092.39884735497,9.517332667263796,0.6652187465509904,3.5,184.0,48.3,181.0,0.999275656
1229.0,1498.0,1737.0,1542.0,0.014473684210526316,0.21064755566931148,-0.21064755566931148,0.07387944358578052,0.22443696608853222,-0.014473684210526316,37.248904400000015,2,4,10,19075.95502403768,79004.22410765002,11.541616431630704,0.6072065072548545,3.5,184.0,48.3,181.0,0.999275656
1229.0,2290.0,2793.0,2500.0,0.04384133611691023,0.05285091873460883,-0.05285091873460883,0.09895730867597875,0.09646873150522786,-0.04384133611691023,37.248904400000015,2,4,10,18803.242780514214,78637.94282560247,10.924438571351041,0.5985258069351663,3.5,184.0,48.3,181.0,0.997111941
1229.0,1020.0,1304.0,1186.0,0.07524932003626474,0.19319727891156463,-0.19319727891156463,0.12220309810671257,0.2645998558038933,-0.07524932003626474,37.22497826000006,2,4,10,18629.877018334635,78363.31524762929,10.552900377606862,0.5930074033324115,3.5,184.0,48.3,181.0,0.997111941
1458.0,1628.0,1705.0,1880.0,0.07183580387685291,0.03192584963954686,-0.03192584963954686,0.0231023102310231,0.10352422907488987,-0.07183580387685291,37.41638738000006,4,5,10,16544.37432719181,76472.66953030405,9.156588787444964,0.5266237909070454,3.5,184.0,48.3,181.0,1.001559577
1458.0,1628.0,1705.0,1880.0,0.07183580387685291,0.03192584963954686,-0.03192584963954686,0.0231023102310231,0.10352422907488987,-0.07183580387685291,37.52234600000003,4,5,10,16469.038703805,76587.56155822046,14.798482574693885,0.5242257835364613,3.5,184.0,48.3,181.0,1.001559577
1458.0,1542.0,1705.0,1862.0,0.09400705052878966,0.03673047077082255,-0.03673047077082255,0.05020018478595627,0.13028764805414553,-0.09400705052878966,37.52234600000003,4,5,10,16571.68246712381,76670.73705188559,20.089059922422127,0.5274930359984099,3.5,184.0,48.3,181.0,1.005887007
1458.0,1114.0,1607.0,1412.0,0.11797307996832937,0.12024922118380062,-0.12024922118380062,0.18118338846012497,0.2348901098901099,-0.11797307996832937,37.52234600000003,4,4,10,16789.722195299415,76738.81867468677,13.65600504608608,0.5344334561043221,3.5,184.0,48.3,181.0,1.005887007
1458.0,1114.0,1607.0,1412.0,0.11797307996832937,0.12024922118380062,-0.12024922118380062,0.18118338846012497,0.2348901098901099,-0.11797307996832937,37.52234600000003,4,4,10,17243.966164718637,77009.89569089357,2.2365866184625225,0.5488924907248727,3.5,184.0,48.3,181.0,1.005887007
1300.0,1384.0,1975.0,1538.0,0.05270362765229295,0.1930745015739769,-0.1930745015739769,0.17594522179220007,0.24330235101148168,-0.05270362765229295,37.132691720000025,2,4,10,17677.697864538364,77511.65985313915,1.3316979388504488,0.5626985995252646,3.5,184.0,48.3,181.0,1.001559577
1300.0,1088.0,2096.0,1370.0,0.11472742066720912,0.3394406943105111,-0.3394406943105111,0.3165829145728643,0.4371443352302121,-0.11472742066720912,37.132691720000025,2,4,10,17813.543078568087,77716.66155471954,0.05720074845447622,0.567022686986906,3.5,184.0,48.3,181.0,1.001559577
1300.0,1088.0,2096.0,1370.0,0.11472742066720912,0.3394406943105111,-0.3394406943105111,0.3165829145728643,0.4371443352302121,-0.11472742066720912,37.132691720000025,2,4,10,17964.648671827334,77877.13146486192,0.0,0.5718325274061145,3.5,184.0,48.3,181.0,1.001559577
1300.0,2060.0,2096.0,2408.0,0.07788719785138765,0.07134593135364442,-0.07134593135364442,0.008662175168431183,0.14840843323687475,-0.07788719785138765,37.132691720000025,2,4,10,18263.75876684649,78031.36919418641,0.0,0.5813534974363116,3.5,184.0,48.3,181.0,1.001559577
1300.0,2060.0,2096.0,2408.0,0.07788719785138765,0.07134593135364442,-0.07134593135364442,0.008662175168431183,0.14840843323687475,-0.07788719785138765,37.033569140000054,2,4,10,18743.084512116075,78187.79415523743,1.0484816116151612,0.5966109097784837,3.5,184.0,48.3,181.0,1.001559577
1300.0,2060.0,2096.0,2408.0,0.07788719785138765,0.07134593135364442,-0.07134593135364442,0.008662175168431183,0.14840843323687475,-0.07788719785138765,37.033569140000054,2,4,10,19367.171638073756,78107.35162019423,9.329929275361,0.6164762199817196,3.5,184.0,48.3,181.0,0.999395863
1683.0,1454.0,1996.0,2274.0,0.21995708154506438,0.0741042345276873,-0.0741042345276873,0.15710144927536232,0.28934506353861195,-0.21995708154506438,37.033569140000054,2,2,10,20178.5661853952,77656.03014422646,13.138531896360378,0.6423037105825233,3.5,184.0,48.3,181.0,0.999395863
1683.0,1188.0,1885.0,1532.0,0.1264705882352941,0.10461718293395675,-0.10461718293395675,0.22681418808981452,0.22807017543859648,-0.1264705882352941,37.033569140000054,2,2,10,21234.420299381432,76921.96552075587,5.329587612828107,0.6759125908674878,3.5,184.0,48.3,181.0,0.995068433
1683.0,1100.0,1985.0,1470.0,0.14396887159533073,0.2613065326633166,-0.2613065326633166,0.28687196110210694,0.39058171745152354,-0.14396887159533073,36.70202119999999,2,2,11,22226.326920189982,75997.27960154261,3.118115281159158,0.7074859592249396,3.5,184.0,48.3,181.0,0.995068433
1683.0,1100.0,1985.0,1470.0,0.14396887159533073,0.2613065326633166,-0.2613065326633166,0.28687196110210694,0.39058171745152354,-0.14396887159533073,36.57213644000001,2,2,11,23084.64061331837,74781.66772420087,2.5801934140736233,0.7348069326219082,3.5,184.0,48.3,181.0,0.992904718
1683.0,1140.0,1985.0,1438.0,0.11559348332040341,0.27152988855116517,-0.27152988855116517,0.2704,0.37534246575342467,-0.11559348332040341,36.57213644000001,2,2,13,23604.634394320878,73706.70157920074,1.692868784589846,0.751358848746627,3.5,184.0,48.3,181.0,0.992904718
1683.0,1776.0,1985.0,1956.0,0.04823151125401929,0.12404836542767578,-0.12404836542767578,0.05557032704068067,0.17125524965002334,-0.04823151125401929,36.20640830000002,2,2,12,23765.568072638795,73660.74490395824,2.6575303555375998,0.7564815268294784,3.5,184.0,48.3,181.0,0.992904718
1683.0,2774.0,3342.0,3106.0,0.05646258503401361,0.06021180030257186,-0.06021180030257186,0.09287115761935906,0.11627906976744186,-0.05646258503401361,36.20640830000002,2,2,12,23664.795303808758,74123.46235326372,2.7152987375655955,0.753273829971807,3.5,184.0,48.3,181.0,0.992904718
